,names_on_brewery_api,name_on_yelp,yelp_business_id,yelp_rating,yelp_review_count,yelp_closed_status
158,Belmont Brewing Co,Belmont Brewing,vRwwkBsXPfa080sq8sa2Lg,3.5,1467,False
159,Dutch's BrewHouse,Dutch's Brewhouse,20NTj9eVKjDJ3hWViGgReQ,5.0,220,False
160,Liberation Brewing,Liberation Brewing Co,n5SIvJs9dZfVI5K5vnBl6g,4.5,51,False
161,Steady Brewing,Steady Brew Beer,HG_JR-qi-Bct_WsmnMwPTw,4.0,39,False
162,Loomis Basin Brewing Co,Loomis Basin Brewing Company,Ew2H7RfBa9DP1g_w4nWxEw,4.0,134,False
163,Brewery in Planning - Los Angeles,Mumford Brewing,RBEl2N1T_CeaKJfv79pgew,4.5,257,False
164,Dry River Brewing,Dry River Brewing,gxnbCwCbOkN6dmM9m0jhOA,4.0,55,False
165,Iron Triangle Brewing Company,Iron Triangle Brewing Company,p9gJFrwYx_oN-Atfma7rOA,4.0,246,False
166,6th and La Brea,6th & La Brea Brewery & Restaurant,l96wBEMriHr7RJJM_voP7A,4.0,239,False
167,Angel City Brewery,Angel City Brewery,i8xm9g5UxDE8mWyiPYAmMg,4.0,1729,False
168,Arts District Brewing Company,Arts District Brewing Company,zrA3Jo1oQZU7BvQyhKjdDg,4.0,895,False
169,Boomtown Brewery,Boomtown Brewery,MZ5wjMJJ5o6kptAuRdHcqQ,4.5,347,False
170,Eagle Rock Brewery,Eagle Rock Brewery,1OC-1qAhidcC66mSEAUnfw,4.5,413,False
171,Frogtown Brewery,Frogtown Brewery,tIA67yCCCfSG3i82pv6WBA,4.5,94,False
172,Highland Park Brewery,Highland Park Brewery,Phb4s1elEAxMoo2bqL8zXQ,4.0,113,False
173,Highland Park Brewery,Highland Park Brewery-Chinatown,tjvpQHWDyWd2xCiFyZ16Eg,4.5,126,False
174,Karl Strauss Brewing Co - Downtown Los Angeles,Karl Strauss Brewing Company,6zofWBRT3URXShIktlVAxg,4.5,611,False
175,Lawless Brewing,Wurstküche,KQBGm5G8IDkE8LeNY45mbA,4.0,8048,False
176,Mumford Brewing Company,Mumford Brewing,RBEl2N1T_CeaKJfv79pgew,4.5,257,False
177,Ohana Brewing Co,Ohana Brewing Company,lBTC1gIDQ7UjAHeREqOkKw,4.5,155,False
178,Brewery in Planning - Los Gatos,Loma Brewing Company,cwCVi8ov4i3eJlVUJ6KI6Q,4.0,328,False
179,Riley's Brewing Co,The Vineyard Restaurant & Bar,XS2qdk6kT9djjMkJWyHC_A,4.0,210,False
180,Second Son Brews,Second Son Brews,ir2DLaElbFDi3O7HbqRCyw,5.0,5,False
181,Black Doubt Brewing Company,Black Doubt Brewing Company,zEEVPC_chYbcka7beONLkw,5.0,128,False
182,Rocksteady Brewing Co.,Creek Monkey Tap House,vuGJh336hFKJ7x35ZfG27A,3.5,496,False
183,Headlands Brewing Company,Marin Brewing Company,D8DCqnBoQZBOwRLhyniaUg,3.0,751,False
184,Mill Valley Beer Works,Mill Valley Beerworks,U6ttwbdkN87JDFzHdjNrDQ,3.5,394,False
185,Hop Secret Brewing Co,Pacific Plate Brewing Company,fCw2-GgQACjsF8N4sUBmMg,4.5,239,False
186,Pacific Plate Brewing Co,Pacific Plate Brewing Company,fCw2-GgQACjsF8N4sUBmMg,4.5,239,False
187,Dragon's Tale Brewery,Dragon's Tale Brewery,b0xNFJIqdX0XMeCuhX9FDw,4.5,71,False
188,Angry Horse Brewing,Angry Horse Brewing,tv-oz1monzw_a--YfXGtVg,4.0,102,False
189,Alvarado Street Brewery & Grill,Alvarado Street Brewery,6Y96qu_9KXss87_vLZaM8w,4.0,1106,False
190,Canyon Club Brewery,Crow Canyon Country Club,5Gb28shaOuuH_YpYSXYBrQ,4.0,61,False
191,El Toro Brewing Company Brewpub,Hermitage Brewery,zYgWuUMdSoHpiB0FQJWB7w,4.5,235,False
192,Palo Alto Brewing Co,The Tap Room,WIJA1-ebhF5nmzhNDY9sZg,4.0,108,False
193,Tied House Cafe and Brewery-Mtn View,Tied House Cafe & Brewery,t_1tAImXLDOR1McXGzsvJw,3.5,852,False
194,Electric Brewing Co,Electric Brewing Co,d_wTAl9W1bfWRUO9m4zsEQ,4.5,117,False
195,Downtown Joes Brewery and Restaurant,Downtown Joe's Brewery and Restaurant,pP0J1oF56hWLDphcYonrkA,3.5,812,False
196,Hop Creek Pub,Hop Creek,7J9arBY_k-AOSsqIm3FwVg,4.5,212,False
197,Napa Palisades Beer Company,Napa Palisades Saloon,UY8NURcfyhrJnYAu68p27Q,4.5,293,False
198,Silo's,Silo's Napa,tUqxhd8AsNtsHl5BYeNQEw,4.0,67,True
199,St Clair Brown Winery & Brewery,St Clair Brown Winery & Brewery,m2QHxP8_qJBER5lPDM-Spg,4.5,191,False
200,Tarla Mediterranean Bar and Grill,Tarla Mediterranean Bar + Grill,xjNZeD0_x__ITsE-VuFQog,4.0,1061,False
201,The Runway By Patrick,The Runway By Patrick,zXbX-fUShMILBf9Gio0pZQ,4.0,98,False
202,Trade Brewing,Trade Brewing,_B2EAhUhcMuXzcBZ3sWYxA,4.5,45,False
203,Ol' Republic Brewery,Ol' Republic Brewery,h_SbPjBLwLbidSGQVK1Vrg,4.0,69,False
204,Three Forks Bakery & Brewing Company,Three Forks Bakery & Brewing,VhvAgo5Db0neUYwl57N3Cg,4.0,370,False
205,Sons of Liberty Aleworks,Sons of Liberty Aleworks,3uDM4PAiSu83H-hjo6zWuw,4.5,122,False
206,Indian Valley Brewing,Indian Valley Brewery,xbcIvVmsf8kZQMFI0zQKoQ,4.5,9,False
207,Moylan's Brewery & Restaurant,Moylan's Brewery & Restaurant,KY4tWCD8juMRWPQOXkI7XQ,3.5,491,False
208,Trail Dog Brewing Co.,Lagunitas Brewing Company,nBvdJyM7TCHp5ppX31SC5Q,4.5,1861,False
209,Woods Bar & Brewery,Woods Bar & Brewery,KbZXUSyEV_Fs7RJ3YQKUaA,4.0,173,False
210,Ale Industries,Ale Industries,VDZl2iOj3EGV5HN-fZngMw,4.5,169,False
211,Brewery in Planning - Oakland,Original Pattern Brewing Company,bcVr2lFnEKWwUIR0vGdQrw,4.5,56,False
212,Diving Dog Brewhouse,Diving Dog Brewhouse,eAFulLji8oHA1FoUCvkLCw,4.0,147,False
213,Ghost Town Brewing,Ghost Town Brewing,wKWZxIReNVYeMxYXrX7_NQ,4.5,74,False
214,Independent Brewing Co,Independent Brewing Company,Iy_xI3lmAmlq6ST-lYP94g,4.0,65,False
215,Old Kan Beer & Co,Old Kan Beer & Co,UCzUo1jxwfTPVfK4ArHUfw,4.5,78,False
216,Original Pattern Brewing Company,Original Pattern Brewing Company,bcVr2lFnEKWwUIR0vGdQrw,4.5,56,False
217,Roses' Taproom,Roses’ Taproom,992rcffCJ9rSUJMq-6W37Q,4.0,80,False
218,Tack Brewing,Jupiter,KoZtPdlNO2jMJ7Zc7I9JVg,4.0,3043,False
219,Temescal Brewing,Temescal Brewing,KWt08BCv124VQLJ0sw3G3g,4.0,193,False
220,Woods Beer Company,Woods Bar & Brewery,KbZXUSyEV_Fs7RJ3YQKUaA,4.0,173,False
221,Dark Sea Cinema And Brewery,Beer Revolution,Y2fiVw61XpDnOSs2yDHfWA,4.5,779,False
222,Novel Brewing Company,Novel Brewing Company,1rQkpTJcx8bRhKEiKQK0Pg,4.5,109,False
223,Oceanside Brewing Company,Oceanside Brewing Company,OenOAZcOSZVerWgi9s-w_Q,5.0,112,False
224,Bagby Beer Company,Bagby Beer Company,s1_WiwjWuuteaSmA5NpZmA,4.0,1089,False
225,Belching Beaver Brewery,Belching Beaver Brewery - Oceanside,dG-_ImSfE2V0YIsYdGArIA,4.0,68,False
226,Black Plague Brewing,BLACK PLAGUE Brewing,u6oEHYRz_2AXihHIdShvtA,4.5,132,False
227,Legacy Brewing Company,Legacy Brewing Co,1P4-QbLtmy2HkVI9F_e9WA,4.0,136,False
228,Mason Ale Works,Mason Ale Works Tasting Room + Kitchen,xub5A1nIM4o-YAeBWauwcw,4.0,49,False
229,Northern Pine Brewing,Northern Pine Brewing,PE6xJfY9moo1-orEfDeWjw,4.5,52,False
230,Midnight Jack Brewing Company,Belching Beaver Brewery - Oceanside,dG-_ImSfE2V0YIsYdGArIA,4.0,68,False
231,Strum Brewing Company,Strum Brewing Co.,cClTxO6PsQmzV6l_5InYxg,4.5,63,False
232,Berts Brewing Co.,Docent Brewing,00G4zUZcQSa4CgfPc5X7zA,4.5,275,False
233,Black Cock Brewing Company,Black Cock Brewing Company,DznebLVFkSwadcmw_NXu8w,4.0,256,False
234,Chapman Crafted Beer,Chapman Crafted Beer,05KzFVZoHKu7WlduB5ICxQ,4.5,122,False
235,Feather Falls Brewing Co,Feather Falls Casino Brewing,Uet6-X40R2beBxVt-pCyOg,4.0,82,False
236,Miner's Alley Brewing Company,Miner's Alley Brewing Company,byObBTThNADnyfwRpdWO2A,4.0,133,False
237,Red Tandem Brewery,Red Tandem Brewery,EVOKOudjNtxqpsAWjWh1iw,4.0,105,False
238,Transmission Brewing Company,Joxer Daly's,no0VF_8JR_g3uR1wiQFmMA,4.0,380,False
239,Craft Artisan Ales,Alvarado Street Brewery,6Y96qu_9KXss87_vLZaM8w,4.0,1106,False
240,Pedro Point Brewing,Pedro Point Brewing,nCU-Sprs2MWYmtkCWFP0AA,5.0,66,False
241,Craftsman Brewing Co,Craftsman Brewing Company,R8queGXz7i3E5K0pthpiNQ,4.5,39,False
242,Dr Jekyll's Craft Beer,Simmzy's,3KMRHU1jo51ngImTqnIgag,4.0,576,False
243,First Water Brewing Company,Craftsman Brewing Company,R8queGXz7i3E5K0pthpiNQ,4.5,39,False
244,Toro Creek Brewing Co,Toro Creek Brewing Company,lfdnPTwgem99BpRmCzwZiw,4.5,28,False
245,Dempsey's Restaurant And Brewery,Dempsey's Restaurant & Brewery,fHj9VL8MmJoM7bbJhVXFHw,3.5,339,False
246,Lagunitas Brewing Co,Lagunitas Brewing Company,nBvdJyM7TCHp5ppX31SC5Q,4.5,1861,False
247,Pismo Brewing Co,Pismo Brewing Company,J2xNuiqTAaT1MVmjKDQZHg,3.5,147,False
248,E.J. Phair Brewing Co.,E.J. Phair Brewing Company,sW44_Mjd-f0LG1aeMIG3Mg,4.0,226,False
249,Offshoot Beer Co.,The Bruery,CZ-X5V8id_EKZaN2QRCX-g,4.5,951,False
250,Stereo Brewing Co,Stereo Brewing,Me-wXhlv5dfpI7b2kBTupg,4.5,114,False
251,"Bruery, The",The Bruery,CZ-X5V8id_EKZaN2QRCX-g,4.5,951,False
252,Old Hangtown Beer Works,Old Hangtown Beer Works,rlF55BNHjWHKRPmy8hWh5w,4.5,26,False
253,Outbreak Brewing Co.,Outbreak Brewing,f74D3CXfQ9o6PIAncC7LcA,4.0,45,False
254,Placerville Brewing Co,Placerville Brewing Company,m-BmIAMknBOqSN6JBxK0fA,3.0,167,False
255,Amador Brewing Company,Amador Brewing Company,vX5VelDkdfyQeyW1zX8Qrw,4.5,100,False
256,Old Stump Brewery,Old Stump Brewing Company,8bwGINceLl4bibDyNSO3bg,4.0,199,False
257,Claimstake Brewing Company,Claimstake Brewing,GufCuu8MfUjrDKwLo4kXig,4.5,108,False
258,Fort Rock Brewing,Fort Rock Brewing,28kw1ydlZzXSUdvYg3Ad6g,4.0,116,False
259,Old Hangtown Beer Works,Old Hangtown Beer Works,rlF55BNHjWHKRPmy8hWh5w,4.5,26,False
260,Brewery in Planning - Rancho Cucamonga,Hamilton Family Brewery,xpe1O6PIIRt_1ziO7YZAYg,4.5,299,False
261,Kings Brewing Company,Kings Brewing,oqfBRwjlhYO06ff_-gVhXQ,4.5,213,False
262,No Clue Craft Brewery,No Clue Craft Brewery,GWbrvqBLs_S765Qrtd_D7A,4.0,98,False
263,Laguna Beach Beer Co,Laguna Beach Beer Company - Rancho Santa Margarita,5Sc2ld3rGayfO865wbN59g,4.5,111,False
264,Cedar Crest Brewing and Wine Bar,Cedar Crest Brewing,GPvGlaRj8zT4YQr7qlIrNg,4.5,19,False
265,Final Draft Brewing Company,Final Draft Brewing Company,bRyY-4re52Pg-IFpQBY2BQ,4.0,276,False
266,Wildcard Brewing Company,Wildcard Brewing Company,URYhPSdHfTyyzqsF_UDUyw,4.5,46,False
267,Woody's Brewery,Woody's Brewing,ONn_p2HKDThmmXlOWRGlaQ,4.0,446,False
268,Escape Craft Brewery,Escape Craft Brewery,rrC4pZtI87Y7iB07DozIGw,4.5,143,False
269,Hangar 24 Craft Brewery,Hangar 24 Craft Brewing,KTQSNF3XH7sx81xe7gwTVw,4.5,607,False
270,Ritual Brewing Co,Ritual Brewing,XuXEtLvY0-ely7VMnLdXMg,4.5,234,False
271,King Harbor Brewing Co,King Harbor Brewing Company,BfaZvdMBMoI6M18aT-9brg,4.5,101,False
272,Origin Brewer,Benoit-Casper Brewing,isa8DWzskevY_4KiOmsemg,4.5,22,False
273,Heroes Restaurant and Brewery,Heroes Restaurant and Brewery,TRI-OJfrvyZ74rtqlFSFxw,3.5,1657,False
274,5150 Brewing At The Brass Tap Rocklin,The Brass Tap,rfmLPZgKaaCe5UUJzmR9hA,3.5,136,False
275,Moksa Brewing Co,Moksa Brewing,jkpjsprIBJYsF8McoyUrVQ,4.0,123,False
276,Out of Bounds Brewing Company,Out of Bounds Brewing Company,0b7iI2zmljtPbJl7usd_DQ,4.0,231,False
277,Bear Republic Brewing Co Pub & Restaurant - Lakeside,Bear Republic Brewing Co.,nq_hOFGmTuxEK3U5T1z5CQ,3.5,361,False
278,Monk's Cellar,The Monk's Cellar,sgsfRKb4RRUhIxqI4giqOA,4.0,745,False
279,Fountainhead Brewing Co,Fountainhead Brewing Company,9_l2QvWvAODzCAXCyN6I9Q,4.5,62,False
280,Jackrabbit Brewing Co,Jackrabbit Brewing Company,mWHw3PUu97r5EPCjw2UTJA,4.5,86,False
281,Track 7 Brewing Co - Natomas,Track 7 Brewing,YhvBVizzC9ja3OBYwlF_0A,4.5,565,False
282,Urban Roots Brewing,Urban Roots Brewing & Smokehouse,VBpR00rBHev0vguFUkXP9w,4.0,351,False
283,Alaro Craft Brewery,Alaro Craft Brewery,9s-PNE7hYsTFuIfbnp_IUw,4.0,141,False
284,At Ease Brewing,The Pizza Press,E0gQQnBzc5AOTVJcKntl-Q,4.0,107,False
285,Big Sexy Brewing Company,Big Sexy Brewing Company,RYIXtNiu9ZPNrBVau6YQmA,4.5,61,False
286,Big Stump Brewing Company,Big Stump Brew Company,JJNscmen5hkgYvYjFwOYBg,4.5,134,False
287,Bike Dog Brewing Co,Bike Dog Brewing Co,a4Ll47rfTNfKOQeB3XeqPQ,4.5,202,False
288,Device Brewing Company,Device Brewing Company,2j3WSZGdIRl_UY2T8iwcxg,4.0,1,False
289,Golden Road Brewing Co,Big Stump Brew Company,JJNscmen5hkgYvYjFwOYBg,4.5,134,False
290,Hoppy Brewing Co,Hoppy Brewing Company,6h7Ilfb3LyOLdyNgz8IqWw,3.0,10,False
291,King Cong Brewing Company,Bike Dog Broadway Taproom,44WaOPBx66bwl05eEGLYLQ,4.0,66,False
292,New Glory Craft Brewery,New Glory Craft Brewery,fbQGkj-bbZTH9YlZL7gCWA,4.5,150,False
293,New Helvetia Brewing Company,New Helvetia Brewing Company,yXpayno4Ve6WY8jyEB60Jw,4.0,216,False
294,Oak Park Brewing Co,Oak Park Brewing Company,VAV2rqFVjsNo0gS_Z57wFw,3.5,555,True
295,Ruhstaller Beer,Ruhstaller Beer,Gz-vlPOjuhmtXuApJRqrQg,4.5,123,False
296,Blue Oak Brewing Co,Blue Oak Brewing Company,lCLVMhfyBhzihMfK-9e19A,4.5,62,False
297,Devil's Canyon Brewing Company,Devil's Canyon Brewing Company,HIuzK5dxPnErpYTt0LVnFw,4.0,160,False
298,Left Coast Brewing Co.,Left Coast Brewing Company,o4Qp5Y3vNv0mxB_C3IwijQ,4.5,121,False
299,Pizza Port San Clemente,Pizza Port,oLiXTG2rMeMJyjJgH-dguw,4.0,825,False
300,Abnormal Beer Company,Abnormal Beer Company,J5XV_N6pu6TNVQwVYfxS9Q,5.0,6,False
301,Brewery in Planning - San Diego,Mission Brewery,iklaPUIKWq26LUJv7e681w,4.5,675,False
302,Eppig Brewing,Eppig Brewing,QLODIRR2LozK43SpaXwBug,4.5,98,False
303,Mike Hess Brewing - Miramar,Mike Hess Brewing Company,7KWYNITYigID03T07uO6vw,4.5,186,False
304,New English Brewing Co Inc,Societe Brewing Company,i0z5qviFAZe5knHFwSIYSg,4.0,600,False
305,Stone Brewing World Bistro & Gardens- Liberty Station,Stone Brewing World Bistro & Gardens - Liberty Station,7o_XZUi0pBQldtxOgbjSwA,3.5,1983,False
306,Thunderhawk Alements,Thunderhawk Alements,XjzSxP-UpB4FxkZ25BOMkg,4.5,55,False
307,Alta Brewing Company,Alta Brewing Co,qYzSjAi0uYTAy7Kc6cdv_g,4.5,27,False
308,10 Barrel Brewing Co,10 Barrel Brewing - San Diego,8nEOrZJXEPbB7omJwyM1JQ,4.5,356,False
309,2Kids Brewing Company,2kids Brewing Co,8WhmaCOxMwI4C0GUN8xIng,4.0,86,False
310,Align Brewing Co,Align Brewing Company,oRklvAfkXZIfStflDPHSKg,4.5,17,False
311,Amplified Ale Works,Amplified Ale Works,Q1jUmb6EDtpB9TZdRrzB6A,4.0,850,False
312,Ballast Point Brewing Company,Ballast Point Miramar,1Zx3bCuu7e8Wg2qxCKW6nA,4.0,1808,False
313,Ballast Point Brewing Company,Ballast Point Miramar,1Zx3bCuu7e8Wg2qxCKW6nA,4.0,1808,False
314,Clayton Brewing Co,Arrow Lodge Brewing,_rnOwGTo9a9sXBYROMHaHQ,4.0,143,False
315,San Fernando Brewing Co.,San Fernando Brewing Company,9Pb8AbX0UPCcNQ-1Kj4bsw,4.5,202,False
316,Black Hammer Brewing,Black Hammer Brewing,eDP8OzpjR1d1HTsg85Bntw,4.5,312,False
317,Fort Point Beer Company,Fort Point Beer,jko3-lJUDaN0KCMHs-1xGQ,4.5,83,False
